year,month,price,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2015,4,700000,1,3,1.5,1460,41022,1.0,0,0,C,1460,0,1963,0,47.59,-122.058
2015,2,560000,1,4,2.5,3270,24750,1.0,0,0,C,1690,1,1979,0,47.5221,-122.178
2015,4,700000,1,2,1.5,1850,4945,1.5,0,1,C,1850,0,1907,1969,47.5742,-122.379
2015,1,312500,0,3,2.0,1490,9493,1.0,0,0,C,1490,0,1976,0,47.4514,-122.134
2015,2,309000,0,3,2.5,1450,11480,2.0,0,0,B,1450,0,1990,0,47.672,-121.864
2015,2,590000,1,3,2.0,2180,6120,1.0,0,1,B,1380,1,1949,0,47.6501,-122.405
2015,3,594000,1,4,2.0,2140,8000,1.0,0,0,C,1410,1,1965,0,47.622,-122.139
2015,2,770000,1,4,1.0,2520,8442,1.0,0,0,C,1640,1,1953,0,47.6317,-122.205
2015,4,1200000,1,4,3.5,3740,7757,2.0,0,0,B,3360,1,2006,0,47.6248,-122.29
2015,4,240000,0,3,1.0,1070,8886,1.0,0,0,C,1070,0,1984,0,47.3516,-122.166
2015,3,518000,1,4,2.5,2790,9910,2.0,0,0,B,2790,0,2003,0,47.4891,-122.141
2015,4,824500,1,4,2.5,2610,3500,1.5,0,0,A,1610,1,1927,0,47.6848,-122.326
2015,5,245000,0,3,2.0,1740,11547,1.0,0,0,B,1740,0,1954,0,47.4945,-122.22
2015,3,310000,0,4,2.5,2130,9013,2.0,0,0,B,2130,0,1988,0,47.3208,-122.273
2015,4,435000,0,3,1.0,950,10080,1.0,0,0,C,950,0,1954,0,47.572,-122.139
2015,1,260000,0,4,1.5,1540,7300,2.0,0,0,B,1540,0,1973,0,47.3317,-122.276
2015,3,255000,0,3,2.5,1890,7314,1.0,0,0,B,1100,1,1981,0,47.4121,-122.172
2015,4,215000,0,2,1.0,940,5080,1.0,0,0,B,860,0,1960,0,47.39,-122.236
2015,4,640000,1,3,2.0,1680,8100,1.0,0,1,B,1680,0,1950,0,47.7212,-122.364
2015,2,312500,0,4,2.0,2280,7840,1.0,0,0,B,1280,1,1957,0,47.4809,-122.224
2015,4,610000,1,3,2.5,1300,1331,2.0,0,0,B,1300,0,2007,0,47.6607,-122.352
2015,3,674000,1,5,2.0,2110,5000,1.5,0,0,C,1250,1,1946,0,47.6745,-122.287
2015,4,330000,0,4,3.0,1920,12040,1.0,0,0,B,1920,0,1962,0,47.4805,-122.301
2015,5,1200000,1,3,3.5,3740,6132,2.0,0,1,B,2600,1,1933,0,47.6396,-122.409
2015,4,483000,0,3,2.5,2100,41022,1.0,0,0,C,1330,1,1977,0,47.7511,-122.072
2015,5,605000,1,3,1.0,3230,9576,1.5,0,0,C,3230,0,1966,0,47.7307,-122.183
2015,4,299000,0,2,1.0,940,6732,1.0,0,0,A,850,0,1942,0,47.5151,-122.372
2015,3,278100,0,4,2.0,2120,8520,1.0,0,0,B,1600,1,1978,0,47.302,-122.373
2015,4,605000,1,3,2.5,1960,10139,2.0,0,0,B,1960,0,1984,0,47.6481,-122.061
2015,3,270000,0,3,2.0,2840,9800,1.0,0,0,C,1420,1,1977,0,47.3516,-122.119
2015,2,394900,0,3,1.0,1430,13370,1.0,0,0,B,1430,0,1962,0,47.7317,-122.241
2015,2,522500,1,4,3.0,2370,8154,1.0,0,0,B,1380,1,1977,0,47.7258,-122.306
2015,4,249000,0,3,2.0,1360,6082,1.0,0,0,B,1360,0,1994,0,47.3577,-122.16
2015,1,570000,1,4,1.0,1490,6000,1.5,0,0,B,1490,0,1918,0,47.5518,-122.385
2015,2,392000,0,4,2.5,2360,7733,2.0,0,0,B,2360,0,1983,0,47.4403,-122.137
2015,1,419950,0,4,1.0,1870,16549,1.0,0,0,B,1870,0,1969,0,47.7482,-122.083
2015,3,314950,0,3,2.5,1654,8479,2.0,0,0,B,1654,0,1995,0,47.3627,-122.037
2015,3,406000,0,3,1.0,1090,11292,1.0,0,0,C,1090,0,1952,0,47.7429,-122.358
2015,4,1200000,1,4,2.5,3430,35120,2.0,0,0,B,3360,0,1984,0,47.6484,-122.182
2015,4,385000,0,4,2.0,1850,11700,1.0,0,0,C,1850,0,1969,0,47.4702,-122.12
2015,1,271900,0,3,2.0,1450,8771,2.0,0,0,C,1450,0,1991,0,47.1947,-121.989
2015,2,303000,0,3,2.5,1560,4100,2.0,0,0,B,1560,0,1985,0,47.4733,-122.189
2015,5,325000,0,2,2.5,1170,1638,2.0,0,0,B,1170,0,2008,0,47.7041,-122.351
2015,3,369000,0,2,1.0,1320,6135,1.0,0,0,C,880,1,1942,0,47.5265,-122.379
2015,3,325000,0,3,2.5,1480,41022,1.5,0,0,B,1480,0,1984,0,47.3317,-121.927
2015,5,545000,1,3,2.0,1900,9975,1.0,0,0,B,1500,1,1973,0,47.5307,-122.054
2015,2,399000,0,4,2.5,2480,4334,2.0,0,0,B,2480,0,2012,0,47.3826,-122.036
2015,1,289950,0,4,3.0,2040,5050,1.0,0,0,B,1490,1,1993,0,47.3266,-122.175
2015,4,415000,0,4,2.0,1960,10559,2.0,0,0,C,1960,0,1955,0,47.7494,-122.337
2015,4,280000,0,3,2.5,1610,10022,2.0,0,0,B,1610,0,1996,0,47.2583,-122.3
2015,4,375000,0,3,1.0,1590,14766,1.0,0,0,B,1590,0,1963,0,47.5902,-122.147
2015,3,525000,1,4,1.5,1680,10500,2.0,0,0,B,1680,0,1962,0,47.6806,-122.166
2015,3,649000,1,2,3.0,2090,23962,2.0,0,1,C,2090,0,1988,0,47.4145,-122.44
2015,4,255544,0,3,1.0,1360,6186,1.5,0,0,C,850,1,1941,0,47.7503,-122.334
2015,3,270000,0,3,2.5,1500,7410,1.0,0,0,C,1500,0,1973,0,47.4597,-122.162
2015,4,415000,0,2,1.0,940,6000,1.0,0,0,A,850,0,1949,0,47.561,-122.275
2015,4,245000,0,5,1.5,2000,8100,1.5,0,0,B,2000,0,1946,0,47.4945,-122.304
2015,4,612000,1,3,2.5,2120,7401,2.0,0,0,B,2120,0,1989,0,47.5781,-122.018
2015,2,429800,0,3,2.0,1970,7000,1.0,0,0,B,1970,0,1986,0,47.3744,-122.043
2015,4,455000,0,3,2.0,1640,9825,1.0,0,0,C,1090,1,1971,0,47.7244,-122.2
2015,3,415000,0,3,3.0,2080,9600,1.0,0,0,B,2080,0,1988,0,47.7698,-122.238
2015,1,221000,0,3,1.0,1250,7280,1.0,0,0,B,1250,0,1965,0,47.3414,-122.286
2015,1,365000,0,2,1.0,940,7617,1.0,0,0,B,910,0,1936,0,47.7332,-122.305
2015,4,800000,1,2,1.0,1570,5000,1.5,0,1,C,1570,0,1924,0,47.5955,-122.294
2015,2,303697,0,4,2.0,2520,7334,1.0,0,0,B,1600,1,1955,0,47.7263,-122.291
2015,4,385000,0,3,2.0,1340,3850,1.0,0,0,C,1340,0,1960,0,47.7134,-122.292
2015,3,750000,1,4,2.5,2160,9525,1.0,0,0,B,1080,1,1961,0,47.5651,-122.221
2015,5,514950,1,3,2.5,1310,1264,2.0,0,0,B,1310,0,2014,0,47.6987,-122.366
2015,2,424950,0,4,2.5,2480,8563,2.0,0,0,B,2480,0,1992,0,47.381,-122.033
2015,4,820000,1,4,2.5,2440,5737,2.0,0,0,C,1700,1,1929,0,47.6472,-122.367
2015,3,602000,1,3,3.5,1460,1367,2.0,0,0,B,1460,0,2008,0,47.6485,-122.334
2015,4,250000,0,2,1.0,940,4320,1.0,0,0,B,860,0,1925,0,47.5263,-122.325
2015,5,215000,0,2,1.0,970,7639,1.0,0,0,C,850,1,1920,0,47.4655,-122.346
2015,4,413100,0,3,2.5,1790,41022,1.0,0,0,B,1250,1,1980,0,47.7558,-122.027
2015,5,320000,0,4,2.5,1920,7277,2.0,0,0,C,1920,0,1990,0,47.4058,-122.192
2015,2,417500,0,5,2.0,2060,10911,1.0,0,0,C,1360,1,1954,0,47.7767,-122.365
2015,3,215000,0,3,1.0,1390,21262,1.0,0,0,B,1390,0,1958,0,47.4454,-122.185
2015,1,225000,0,3,1.0,1000,9295,1.0,0,0,B,1000,0,1955,0,47.484,-122.346
2015,4,344900,0,4,2.5,2150,7670,1.0,0,0,A,1240,1,1976,0,47.3942,-122.189
2015,2,524950,1,3,1.5,2700,24539,2.0,0,0,B,2120,1,1977,2014,47.7348,-121.984
2015,4,650000,1,3,2.5,1790,9927,1.0,0,1,C,1240,1,1969,0,47.5822,-122.077
2015,4,945000,1,5,3.5,3740,14925,2.0,0,0,B,3360,0,2003,0,47.5848,-121.969
2015,1,400000,0,2,1.0,940,5120,1.0,0,0,A,920,0,1952,0,47.5569,-122.394
2015,2,536000,1,4,2.5,2880,8833,2.0,0,0,B,2880,0,2006,0,47.5388,-121.89
2015,4,905000,1,4,2.5,2240,5000,2.0,0,0,B,1770,1,1900,2014,47.6027,-122.295
2015,2,230000,0,3,2.5,1500,7210,1.0,0,0,B,1150,1,1984,0,47.3124,-122.352
2015,4,440000,0,3,2.5,1390,4997,2.0,0,0,B,1390,0,2004,0,47.5303,-121.855
2015,1,455000,0,3,2.0,940,3800,1.5,0,0,B,850,1,1926,0,47.6803,-122.291
2015,3,259500,0,3,2.0,1330,35060,1.0,0,0,B,1330,0,1989,0,47.3128,-122.13
2015,1,261590,0,2,1.0,940,6407,1.0,0,0,B,850,0,1943,0,47.4977,-122.259
2015,1,1200000,1,3,3.5,3020,6073,2.0,0,0,C,3020,0,1954,0,47.6332,-122.29
2015,3,771000,1,4,2.0,2220,3760,1.5,0,0,C,1370,1,1929,0,47.6876,-122.368
2015,1,356000,0,3,1.5,1680,8712,1.0,0,0,B,1680,0,1964,0,47.4811,-122.149
2015,3,500000,0,3,2.5,1670,2575,2.0,0,0,B,1670,0,2000,0,47.531,-122.047
2015,4,577500,1,2,2.5,2330,3000,2.0,0,1,B,2330,0,1915,1994,47.5953,-122.294
2015,5,299000,0,4,2.5,2300,8100,1.0,0,0,C,1360,1,1979,0,47.2979,-122.371
2015,4,1200000,1,4,3.5,3740,41022,2.0,0,0,B,3360,0,2002,0,47.4097,-122.063
2015,4,1200000,1,5,3.5,3740,12793,2.0,0,1,A,3360,1,1928,0,47.6453,-122.41
2015,4,350000,0,4,2.5,2530,10155,2.0,0,0,B,2530,0,1998,0,47.351,-122.146
2015,5,795000,1,3,3.0,2940,12487,2.0,0,0,B,2940,0,1997,0,47.5879,-121.973
2015,4,506000,1,4,2.5,2040,12000,1.0,0,0,C,1300,1,1963,0,47.7362,-122.241
2015,2,1200000,1,3,2.5,3740,24069,2.0,1,1,C,3360,0,1976,0,47.4169,-122.348
2015,2,657044,1,3,3.5,3420,23786,1.5,0,0,B,3360,0,2014,0,47.4739,-122.11
2015,4,215000,0,2,1.0,1030,4188,1.0,0,0,B,1030,0,1981,0,47.3738,-122.057
2015,1,358000,0,3,2.5,2510,12013,2.0,0,0,B,2510,0,1988,0,47.3473,-122.314
2015,4,894400,1,3,2.5,3100,41022,2.0,0,0,B,3100,0,1991,0,47.6854,-122.048
2015,1,418500,0,2,1.0,940,5800,1.0,0,0,B,850,0,1943,0,47.6973,-122.36
2015,4,600000,1,3,2.5,2680,41022,1.0,0,0,A,2680,0,1962,0,47.5015,-122.108
2015,2,437400,0,3,2.0,2150,8925,1.0,0,0,C,2150,0,1960,0,47.6253,-122.119
2015,1,342000,0,3,2.0,1660,16275,2.0,0,0,B,1660,0,1990,0,47.6903,-121.915
2015,1,667000,1,5,2.5,2560,10360,1.0,0,0,C,1870,1,1966,0,47.5819,-122.126
2015,1,725000,1,4,2.0,2000,3750,1.0,0,0,A,1120,1,1950,0,47.6816,-122.374
2015,2,290000,0,3,2.5,1880,7488,2.0,0,0,B,1880,0,1980,0,47.3631,-122.277
2015,4,215000,0,2,1.0,1140,23030,1.0,0,0,B,1140,0,1980,0,47.7637,-122.266
2015,4,541900,1,3,2.5,1880,3054,2.0,0,0,B,1880,0,1988,0,47.6091,-122.147
2015,3,380000,0,2,1.0,1140,41022,1.0,0,0,B,1140,0,1956,0,47.7349,-122.074
2015,4,358000,0,4,3.0,2580,11900,1.0,0,0,C,1620,1,1967,0,47.4475,-122.159
2015,5,265000,0,3,1.0,1070,9000,1.0,0,0,C,1070,0,1950,0,47.4061,-122.33
2015,4,550000,1,4,2.5,1670,5116,2.0,0,0,B,1670,0,1999,0,47.7667,-122.33
2015,2,325000,0,5,2.0,2420,14862,1.0,0,0,B,1380,1,1977,0,47.3301,-122.365
2015,4,402000,0,3,1.5,1320,3145,2.0,0,0,B,1320,0,1998,0,47.5909,-122.297
2015,1,420000,0,3,2.5,1810,7210,1.0,0,0,A,1210,1,1968,0,47.5067,-122.163
2015,5,455000,0,4,2.5,1780,2992,2.0,0,0,B,1780,0,2003,0,47.7633,-122.149
2015,4,215000,0,5,1.0,1520,4700,2.0,0,0,C,1520,0,1978,0,47.3187,-122.182
2015,3,281000,0,3,2.0,1690,9826,1.0,0,0,C,1690,0,1988,0,47.314,-122.365
2015,3,855000,1,4,3.0,2590,6250,2.0,0,1,B,2240,1,1964,0,47.6774,-122.267
2015,3,734000,1,4,2.5,2180,7204,2.0,0,0,B,2180,0,2014,0,47.7221,-122.352
2015,2,335000,0,3,1.0,1150,683,2.0,0,0,B,1150,0,2013,0,47.5323,-122.071
2015,2,398500,0,3,2.5,1630,1971,2.0,0,0,B,1630,0,1996,0,47.7753,-122.375
2015,1,311000,0,4,2.5,2090,11645,1.0,0,0,B,1200,1,1962,0,47.4759,-122.299
2015,3,448000,0,2,2.0,1670,7772,1.0,0,0,C,860,1,1919,0,47.5461,-122.377
2015,4,721000,1,3,2.5,2040,18360,2.0,0,0,C,2040,0,1983,0,47.6976,-122.137
2015,2,215000,0,3,1.0,1380,7282,1.5,0,0,A,1380,0,1915,0,47.3006,-122.223
2015,3,295000,0,2,2.0,1590,8000,1.0,0,0,B,910,1,1984,0,47.459,-122.205
2015,4,403000,0,3,2.5,1700,4125,2.0,0,0,B,1700,0,2004,0,47.5305,-121.854
2015,4,805000,1,4,2.5,2440,9889,1.0,0,0,B,1540,1,1952,0,47.6932,-122.3
2015,4,348000,0,3,1.0,1830,2417,1.0,0,0,B,930,1,1919,0,47.5723,-122.309
2015,4,645000,1,3,2.5,2170,1984,2.0,0,0,B,2170,0,2008,0,47.5401,-122.027
2015,1,275000,0,4,2.5,2490,7233,1.0,0,0,B,1460,1,1978,0,47.3115,-122.396
2015,5,380000,0,3,1.5,1430,11173,1.0,0,0,C,1430,0,1955,0,47.5734,-122.153
2015,4,215000,0,3,1.0,1010,11675,1.0,0,0,B,1010,0,1957,0,47.4849,-122.301
2015,4,590000,1,4,2.5,2940,29013,2.0,0,0,B,2940,0,1992,0,47.7635,-122.044
2015,3,587750,1,2,1.0,940,4730,1.0,-1,0,B,890,0,1941,0,47.6876,-122.341
2015,2,1200000,1,5,3.5,3740,11334,2.0,0,0,B,3360,0,2014,0,47.6771,-122.187
2015,3,287000,0,3,2.5,1710,10341,2.0,0,1,B,1710,0,1986,0,47.3494,-122.171
2015,2,271000,0,4,1.5,1800,9576,1.0,0,0,C,1800,0,1977,0,47.4664,-121.747
2015,4,750000,1,5,3.5,2160,2323,2.0,0,0,B,2160,0,2007,0,47.6726,-122.39
2015,2,585000,1,3,2.5,1750,1381,2.0,0,0,B,1750,0,2008,0,47.6021,-122.294
2015,1,405000,0,3,1.0,1250,7280,1.0,0,0,B,1250,0,1975,0,47.6986,-122.129
2015,4,305000,0,2,1.0,960,8276,1.0,0,0,B,960,0,1939,0,47.5322,-122.033
2015,2,580000,1,4,2.5,2110,11680,1.0,0,0,C,1420,1,1977,0,47.6964,-122.118
2015,1,760000,1,4,2.5,3600,41022,2.0,0,0,B,3360,0,2004,0,47.3538,-121.986
2015,3,308000,0,4,2.5,1960,5642,2.0,0,0,B,1960,0,1998,0,47.3167,-122.187
2015,3,475000,0,3,1.0,1270,4268,1.0,0,0,B,1270,0,1921,0,47.6848,-122.392
2015,1,365000,0,2,1.0,1390,8336,1.0,0,0,C,910,1,1946,0,47.4646,-122.361
2015,2,455000,0,4,1.0,1790,41022,1.0,0,0,B,1410,1,1976,0,47.7453,-122.129
2015,2,325000,0,3,1.5,2120,41022,1.0,0,0,C,1420,1,1973,0,47.2906,-122.055
2015,4,306500,0,3,2.5,1970,6291,2.0,0,0,C,1970,0,1998,0,47.3627,-122.073
2015,4,797500,1,4,2.5,3270,8223,2.0,0,0,B,3270,0,1998,0,47.6018,-122.073
2015,3,464000,0,4,2.5,3140,12591,2.0,0,0,B,3140,0,1993,0,47.3826,-122.146
2015,3,448500,0,3,2.5,1830,7943,2.0,0,0,B,1830,0,1985,0,47.7466,-122.249
2015,4,525000,1,5,3.5,2480,10277,2.0,0,0,A,1640,1,1993,0,47.7726,-122.286
2015,3,215000,0,3,2.0,1660,7958,1.0,0,0,B,1130,1,1983,0,47.3187,-122.171
2015,3,915557,1,5,3.5,3740,11536,2.0,0,0,C,2540,1,1984,0,47.5599,-122.108
2015,3,430000,0,4,1.5,1560,6534,1.0,0,0,C,1560,0,1962,0,47.6012,-122.152
2015,2,315000,0,3,2.0,1410,15134,1.0,0,0,B,1410,0,1980,0,47.6931,-121.921
2015,4,576000,1,4,2.5,3340,6924,2.0,0,0,B,3340,0,2009,0,47.495,-122.149
2015,3,399950,0,4,2.5,2350,5100,2.0,0,0,B,2350,0,2003,0,47.3507,-122.007
2015,4,1200000,1,4,3.5,3740,8175,2.0,1,1,B,3360,1,2007,0,47.5724,-122.104
2015,5,860000,1,4,3.0,2720,3840,2.0,0,0,B,1790,1,1920,2009,47.6624,-122.361
2015,3,408506,0,3,3.0,2480,41022,1.5,0,0,B,1870,1,2000,0,47.3085,-121.888
2015,3,500000,0,4,2.5,2060,41022,2.0,0,0,B,2060,0,1988,0,47.744,-122.046
2015,3,529500,1,3,2.5,1410,905,2.0,0,0,B,1410,0,2014,0,47.5818,-122.402
2015,4,599000,1,4,1.0,1590,4280,1.5,0,0,B,1590,0,1924,0,47.667,-122.335
2015,5,459000,0,3,3.0,2440,2076,2.0,0,0,B,1930,1,2006,0,47.5476,-122.37
2015,1,255000,0,3,1.0,1440,11330,1.0,0,0,B,1440,0,1965,0,47.4742,-122.265
2015,2,215000,0,2,1.5,940,1020,2.0,0,0,B,850,0,2006,0,47.5604,-122.363
2015,1,425000,0,3,1.5,1190,8100,1.0,0,0,B,850,1,1947,0,47.7146,-122.311
2015,4,325000,0,3,2.5,1800,8518,2.0,0,0,B,1800,0,1996,0,47.3643,-122.185
2015,1,232000,0,3,2.0,1300,11230,1.0,0,0,A,1300,0,1968,0,47.3811,-122.087
2015,5,698000,1,2,1.0,1510,4080,1.0,0,0,B,1010,1,1923,0,47.6742,-122.329
2015,3,497000,0,3,2.5,2630,4611,2.0,0,0,B,2630,0,2001,0,47.5322,-121.868
2015,2,1200000,1,5,3.5,3740,16200,2.0,0,1,B,3360,0,2005,0,47.6326,-122.216
2015,4,691100,1,3,3.0,2360,16117,1.0,0,0,C,1710,1,1983,0,47.5698,-122.121
2015,3,855169,1,4,2.5,2970,5050,2.0,0,0,B,2970,0,2014,0,47.7043,-122.122
2015,3,789888,1,5,3.5,3300,7860,2.0,0,0,B,2410,1,2001,0,47.5463,-122.192
2015,2,689000,1,4,2.5,2440,11700,1.0,0,0,A,1480,1,1961,0,47.5606,-122.184
2015,4,625500,1,2,1.0,2160,7439,1.0,0,0,C,1300,1,1953,0,47.6981,-122.286
2015,5,613000,1,3,1.5,1470,4480,1.0,0,0,C,1130,1,1918,0,47.6693,-122.291
2015,3,334998,0,2,1.0,1800,5182,1.0,0,0,B,900,1,1942,0,47.5508,-122.3
2015,5,335000,0,3,2.0,1410,41022,1.0,0,0,C,1410,0,1985,0,47.3273,-122.37
2015,3,700000,1,4,2.5,2770,41022,2.0,0,0,B,2770,0,2004,0,47.6624,-122.01
2015,1,757500,1,5,2.5,3160,8065,2.0,0,0,B,3160,0,1977,0,47.5678,-122.089
2015,3,445000,0,3,2.5,1740,22089,1.0,0,0,C,1130,1,1977,0,47.3948,-122.435
2015,1,908950,1,4,3.0,3090,6200,2.0,0,0,B,3090,0,2014,0,47.5538,-122.189
2015,5,369000,0,4,2.5,2550,7349,2.0,0,0,B,2550,0,1989,0,47.3059,-122.349
2015,4,550000,1,3,2.5,2080,2625,2.0,0,0,B,2080,0,2006,0,47.5469,-121.997
2015,4,331210,0,4,2.5,2240,4800,2.0,0,0,B,2240,0,2014,0,47.2911,-122.266
2015,1,665000,1,2,1.0,2300,6984,1.0,0,0,B,2300,0,2006,0,47.7087,-122.015
2015,4,386500,0,4,2.5,3110,5048,2.0,0,0,B,3110,0,2002,0,47.3782,-122.125
2015,5,860000,1,5,2.5,1960,8592,1.0,0,0,C,1290,1,1958,0,47.6066,-122.192
2015,2,447000,0,2,1.0,940,6035,1.0,0,0,B,850,0,1920,0,47.5443,-122.382
2015,4,550000,1,3,1.0,1140,8180,1.0,0,0,B,1140,0,1959,0,47.5851,-122.172
2015,3,290500,0,4,2.5,1680,3000,2.0,0,0,B,1680,0,2003,0,47.494,-122.279
2015,4,500000,0,3,2.5,1700,9008,1.0,0,0,B,1340,1,1985,0,47.7161,-122.317
2015,5,250000,0,2,1.0,940,41022,1.0,0,0,B,940,0,1944,0,47.7182,-121.956
2015,2,400000,0,3,1.0,1100,5100,2.0,0,0,C,1100,0,1900,0,47.679,-122.386
2015,5,225000,0,2,1.0,1010,5408,1.0,0,0,C,1010,0,1926,0,47.3759,-122.238
2015,4,690000,1,5,3.5,3340,9075,2.0,0,0,B,2600,1,2005,0,47.5446,-121.88
2015,3,215000,0,3,2.0,1060,7412,1.0,0,0,B,1060,0,1987,0,47.3897,-122.051
2015,1,259950,0,4,2.0,1610,6650,1.0,0,0,B,1610,0,1989,0,47.3085,-122.358
2015,3,215000,0,3,1.0,1070,6164,1.0,0,0,B,1070,0,1967,0,47.3377,-122.291
2015,2,450000,0,3,1.5,1340,7200,1.0,0,0,B,1340,0,1972,0,47.718,-122.193
2015,4,522000,1,3,1.0,1230,4600,1.5,0,0,B,1230,0,1929,0,47.5616,-122.392
2015,3,480000,0,2,2.0,1350,4220,1.0,0,0,B,1350,0,2004,0,47.718,-122.034
2015,5,289950,0,3,1.0,1770,9450,1.0,-1,0,B,1770,0,1988,0,47.3196,-122.272
2015,3,405000,0,3,1.0,2460,12600,1.0,0,0,C,1810,1,1970,0,47.473,-122.118
2015,4,604000,1,3,2.0,1560,2589,1.0,0,0,B,850,1,1923,2001,47.6587,-122.344
2015,1,500000,0,3,2.5,1650,4648,2.0,0,0,B,1650,0,2001,0,47.5968,-122.015
2015,3,605000,1,4,3.0,1670,6000,1.0,0,0,A,850,1,1917,0,47.5496,-122.385
2015,2,637000,1,4,2.5,2120,15000,2.0,0,0,C,2120,0,1983,0,47.7159,-122.1
2015,2,596000,1,3,2.5,1730,2631,2.0,0,0,B,1730,0,2001,0,47.5878,-122.165
2015,5,1200000,1,5,3.5,3740,21540,2.0,0,0,B,3360,1,2003,0,47.5692,-122.189
2015,1,570000,1,4,3.5,3740,23544,1.0,0,1,B,2300,1,1999,0,47.3245,-122.38
2015,4,536500,1,2,2.0,1360,1860,1.0,0,0,C,850,1,1925,0,47.6727,-122.396
2015,2,430000,0,2,2.0,1840,14874,1.0,0,1,B,1300,1,1952,0,47.4382,-122.348
2015,4,365000,0,3,2.0,1380,9134,1.0,0,0,A,880,1,1981,0,47.5087,-122.193
2015,4,329900,0,3,2.0,1380,5198,1.0,0,0,C,1380,0,1982,0,47.5514,-122.357
2015,1,325000,0,3,2.0,1260,5612,1.0,0,0,C,1260,0,1972,0,47.7362,-122.179
2015,3,545000,1,2,1.5,1620,3760,2.0,0,0,A,1170,1,1924,0,47.6012,-122.291
2015,4,915000,1,4,3.5,3740,41022,2.0,0,0,B,3360,0,1998,0,47.4858,-122.111
2015,4,1200000,1,4,3.5,3740,24767,2.0,0,1,B,3360,1,1998,0,47.5544,-122.147
2015,5,350000,0,3,2.5,1730,4086,2.0,0,0,B,1730,0,2013,0,47.5016,-122.341
2015,2,616750,1,3,1.5,2140,41022,1.5,0,0,B,2140,0,1978,0,47.5402,-122.365
2015,4,350000,0,3,2.5,1410,1340,2.0,0,0,B,1370,1,1967,0,47.6108,-122.113
2015,4,280000,0,2,1.0,1150,12861,1.0,0,0,B,1150,0,1959,0,47.4493,-122.171
2015,4,215000,0,3,1.0,1250,8314,1.0,0,0,B,1250,0,1958,0,47.4522,-122.178
2015,3,520000,1,3,2.5,2210,10794,1.0,0,0,B,1540,1,1967,0,47.4911,-122.224
2015,2,389000,0,3,1.5,2030,10075,1.0,0,0,A,1080,1,1961,0,47.4713,-122.197
2015,3,575000,1,2,1.0,1250,4320,1.0,0,0,C,850,1,1911,0,47.6549,-122.352
2015,4,224000,0,2,1.0,940,7203,1.5,-1,0,B,850,0,1949,0,47.4756,-122.301
2015,1,1200000,1,4,3.5,3740,22093,2.0,0,1,B,3360,0,2004,0,47.5874,-121.965
2015,3,670000,1,4,2.5,2110,7291,2.0,0,0,C,2110,0,1977,0,47.6888,-122.201
2015,4,575000,1,3,1.0,1220,5652,1.0,0,0,B,1220,0,1905,0,47.5767,-122.408
2015,4,268000,0,3,1.0,1420,6000,1.0,0,0,B,1420,0,1941,0,47.4913,-122.336
2015,1,1200000,1,4,2.5,3240,11131,1.0,0,0,C,2080,1,1953,0,47.6182,-122.215
2015,2,499000,0,4,2.5,1970,2601,2.0,0,0,B,1440,1,1999,0,47.5949,-122.308
2015,3,399950,0,4,3.0,3210,41022,1.0,0,0,C,1610,1,1989,0,47.3493,-122.062
2015,3,585000,1,3,1.0,1350,4800,1.5,0,0,B,1350,0,1928,0,47.5749,-122.412
2015,1,299500,0,3,1.0,1380,10875,1.0,0,0,B,1380,0,1977,0,47.4653,-121.745
2015,5,560000,1,3,2.0,1930,6000,1.0,0,0,B,1130,1,1956,0,47.6516,-122.375
2015,3,460000,0,3,2.0,1210,7500,1.0,0,0,B,1210,0,1951,0,47.5294,-122.033
2015,4,650100,1,2,1.0,1750,41022,1.0,0,0,C,1180,1,1973,0,47.5946,-122.006
2015,1,329000,0,3,3.0,1920,7700,1.0,0,0,C,1320,1,1978,0,47.3213,-122.378
2015,2,425000,0,3,1.0,1180,8400,1.0,0,0,B,1180,0,1951,0,47.7028,-122.295
2015,2,260000,0,3,2.0,1360,15210,1.0,0,0,B,1360,0,1987,0,47.3657,-122.047
2015,3,285000,0,3,2.0,1930,6533,1.0,0,0,B,1230,1,1960,0,47.4883,-122.221
2015,2,517500,1,3,1.5,1430,5200,1.0,0,1,C,1250,1,1940,0,47.6988,-122.387
2015,4,1200000,1,4,3.5,3190,17186,2.0,1,1,B,3190,0,1999,0,47.5115,-122.246
2015,3,515000,1,4,2.5,2200,6967,2.0,0,0,B,2200,0,1986,0,47.7355,-122.202
2015,5,613500,1,3,3.5,1876,1531,2.0,0,0,B,1876,0,2009,0,47.6864,-122.265
2015,2,700000,1,4,3.0,2870,8625,1.0,0,1,C,1860,1,1959,0,47.7425,-122.289
2015,4,352499,0,2,2.5,1240,705,2.0,0,0,B,1150,1,2009,0,47.5321,-122.073
2015,4,350000,0,3,1.0,1250,9786,1.0,0,0,C,1250,0,1969,0,47.7622,-122.163
2015,1,227064,0,3,1.5,1570,10824,2.0,0,0,B,1570,0,1908,0,47.54,-122.275
2015,5,275000,0,5,2.5,2570,17234,1.0,0,0,B,1300,1,1959,0,47.7753,-122.355
2015,3,325000,0,3,3.0,1580,4007,2.0,0,0,B,1580,0,2001,0,47.7367,-121.969
2015,4,765000,1,3,2.5,2300,9752,2.0,0,1,B,2300,0,1968,2003,47.5825,-122.076
